effective_date,ticker,book_equity,net_income,sales,operating_cash_flow
2024-03-31,JP1001,98502204068.1544,1589966058.1259139,65575148111.71744,3878780149.575594
2024-03-31,JP1002,207337329996.1967,5372719566.658713,120124195818.768,4658847151.876018
2024-03-31,JP1003,49652002967.446976,895204182.2174982,23460584542.36251,1328186304.0979593
2024-03-31,JP1004,45643555154.91076,1217923955.7756565,58052500226.388824,3369002935.649624
2024-03-31,JP1005,271191328629.7637,5231699808.506801,205843410245.7382,17180919401.239143
2024-03-31,JP1006,45894871909.33036,1294218444.171984,35099671516.48653,322105189.52289957
2024-03-31,JP1007,26825531704.53421,1036292360.9159899,2727881269.8193483,-258140385.73746756
2024-03-31,JP1008,96386849584.83061,-4304175.655779953,30865223092.96427,222533192.469535
2024-03-31,JP1009,136241848402.46597,2139268595.3321884,54582534041.14883,482213994.6235402
2024-03-31,JP1010,160645332034.92245,1232629186.202609,39409185529.23129,1757916199.5213645
2024-03-31,JP1011,384670322847.4812,506035313.3489618,60143333694.76473,5898526361.302233
2024-03-31,JP1012,233904243859.53778,4911384464.843629,134083841218.19632,1905350198.8129818
2024-03-31,JP1013,243579465255.01443,3615184650.984819,83978898071.85251,3553227998.332399
2024-03-31,JP1014,183289534077.04526,4272181868.5925713,22953620114.86705,-2475013244.9263563
2024-03-31,JP1015,678900530675.5411,14859817687.634066,238365888064.1912,12629566922.657272
2024-03-31,JP1016,72663486281.5917,1021496832.0508212,36106821772.621086,1212028258.9220023
2024-03-31,JP1017,9104170238.601686,414629882.3586778,10218455476.902395,400423491.6785626
2024-03-31,JP1018,644704215583.847,2837606500.2919655,342646474197.5643,22895661074.717247
2024-03-31,JP1019,57772683344.81877,2139988594.3628106,67643577457.30811,3505391755.0338984
2024-03-31,JP1020,117234650508.49185,1823186314.701408,56357788749.47844,4694738264.242267
2024-03-31,JP1021,445075434990.1129,552704188.5547967,55246118176.53795,3426216580.975595
2024-03-31,JP1022,35324478058.23654,304517626.3547329,348931028.43009275,-91458779.2054801
2024-03-31,JP1023,27255232770.810642,172383401.32192397,10712145347.687845,495269835.0517177
2024-03-31,JP1024,15831671031.01439,398622822.31126964,5883065930.120473,121094960.78583176
2024-03-31,JP1025,40442638147.15554,1924011719.5265007,14300738231.727808,-142577339.3338686
2024-03-31,JP1026,130113085176.84746,1936003956.6123297,56622813952.11011,1874776620.7477221
2024-03-31,JP1027,150154132505.75684,993167991.2209818,50993520210.894066,5261642486.7857065
2024-03-31,JP1028,115033455277.137,2697164297.2435336,73923391359.56169,4663464999.265009
2024-03-31,JP1029,23196031437.934708,150604085.5401339,10138881852.174719,427517105.42513615
2024-03-31,JP1030,16905710202.026001,10179472.845842943,4020331127.3249674,290843802.783737
2024-03-31,JP1031,128523622567.83606,-81214887.18226926,31632641532.213448,-130291546.55238032
2024-03-31,JP1032,42929701231.68004,596620231.0262091,7060106448.35432,859587812.3163699
2024-03-31,JP1033,84777510332.56268,1351932119.8087387,49889496376.10074,3863314422.720793
2024-03-31,JP1034,194547360590.96704,2809248571.206493,70838042319.05128,3835208442.614036
2024-03-31,JP1035,119685133334.81796,1745899600.4828408,75741830416.25269,2772012067.864004
2024-03-31,JP1036,191708240089.22412,5007762374.8187475,85879908071.78328,3602443889.7360806
2024-03-31,JP1037,141261992238.4403,541390997.6879059,65081459970.34497,3619221781.982155
2024-03-31,JP1038,71710057326.242,1385489941.8590605,61991179265.18325,1250196688.2077494
2024-03-31,JP1039,40342952447.75752,-432532882.8042871,6790404498.913783,230960066.44440395
2024-03-31,JP1040,154378502789.06793,377802883.6107494,17450377434.926132,688334063.9911399
2024-03-31,JP1041,100632307471.07892,-1491029518.7286217,39030050606.189705,1944054761.8998754
2024-03-31,JP1042,232230974104.47302,7634284110.520616,207346343784.04117,5740856244.688272
2024-03-31,JP1043,66268958806.58627,819793677.6973194,21214050802.51009,962107867.9167546
2024-03-31,JP1044,197039831891.5791,4084969923.566633,92676496629.05452,3825961022.4964986
2024-03-31,JP1045,58232809078.56248,985733384.0366935,18058938526.673515,1593018557.207635
2024-03-31,JP1046,139114860443.36847,1844389836.4937415,63576069377.46072,1531487418.9552624
2024-03-31,JP1047,203736376209.60004,1744380245.4111843,95419560423.07727,2630387493.5717196
2024-03-31,JP1048,12849696318.83085,187085681.6531017,4795239254.570982,251403669.62545216
2024-03-31,JP1049,25931480224.272564,-208333156.64400464,10773269573.031488,289763985.6980327
2024-03-31,JP1050,18747378655.552708,307233144.04371667,8231814836.086285,381260049.6417068
2024-03-31,JP1051,12302005446.732994,97477244.55460058,4060318692.4597588,199465980.56366667
2024-03-31,JP1052,29964086022.018414,2147758864.9344354,19661642760.28262,847637120.1125783
2024-03-31,JP1053,147204182770.28665,-1166992899.003139,24625847829.666683,795862994.3998352
2024-03-31,JP1054,47862525853.063934,908892279.8360267,10765875799.493683,144252533.83137152
2024-03-31,JP1055,82555660436.26263,1434688654.1555812,52424479147.79434,3490801115.176876
2024-03-31,JP1056,238709202524.13852,4601021749.40439,204829805461.04425,10029982378.096836
2024-03-31,JP1057,401580122323.00885,4223874538.518621,137479036116.95663,8468517487.246257
2024-03-31,JP1058,43923700781.22889,787728251.972036,33271411175.58673,396778371.1269881
2024-03-31,JP1059,455640395543.99786,1810466995.6318305,189839527457.2196,11599671492.68107
2024-03-31,JP1060,83560177713.34224,2987230331.3141494,83116924721.90404,3490511921.143382
2024-03-31,JP1061,39217834788.74994,1271070027.0516367,17369285579.028725,1013572772.813389
2024-03-31,JP1062,35013840355.88295,347299917.8006812,18695532558.41152,943198357.8617378
2024-03-31,JP1063,29367500950.91728,744650860.5045105,12325465280.98175,802749440.1305916
2024-03-31,JP1064,73004127668.90976,511640550.1546826,18772933436.552135,944868955.5423332
2024-03-31,JP1065,98896788160.27907,1953290098.1744897,64489965183.683586,4600148471.962549
2024-03-31,JP1066,173160594212.9156,8401402808.84216,99503786398.81691,6239092924.730553
2024-03-31,JP1067,427182301105.97424,-2368051676.988814,123180629120.72836,10482052706.902012
2024-03-31,JP1068,34626085366.055046,-301716494.44951016,2670747435.907061,-266963042.8105977
2024-03-31,JP1069,126047946254.04375,3694929020.1793113,97931169782.94916,4691491575.460394
2024-03-31,JP1070,18998044436.35257,1093796139.5642188,31097355780.201424,1540488151.1436012
2024-03-31,JP1071,71837202495.75803,1461098238.7161727,54767808241.67735,3866606430.3551097
2024-03-31,JP1072,50999086486.341576,1259680636.7987022,32646230264.99433,768175839.5563134
2024-03-31,JP1073,16842119827.653801,328857214.07042766,10475907225.266102,399531064.1480978
2024-03-31,JP1074,151494290942.1021,788555515.3980471,46710407114.14106,2912648812.7206464
2024-03-31,JP1075,60161905904.42852,805469796.9190234,10097187621.486614,1032050482.8320767
2024-03-31,JP1076,60482461502.45771,957211022.5994096,38447357841.21785,1800019983.3563743
2024-03-31,JP1077,42044619892.53579,117749390.69344437,9738538511.120422,622878091.252638
2024-03-31,JP1078,62565727523.26269,27771454.86474922,26811554231.927704,1851774762.636709
2024-03-31,JP1079,121124164999.01831,877942764.2198265,49420753554.62537,2860704612.5807533
2024-03-31,JP1080,137126829285.56749,3603161459.071206,41002708517.98157,1617087508.0927935
2024-03-31,JP1081,91457300174.7962,3646597637.411718,82767656997.45047,2457137281.9309707
2024-03-31,JP1082,109968037119.01347,2491401420.995228,73301858050.58939,1338360345.5059812
2024-03-31,JP1083,377219209797.2483,6218685802.794079,184188645380.77777,3550188705.885931
2024-03-31,JP1084,42877490385.61822,79634013.17933476,9060320019.5648,-182102785.0388733
2024-03-31,JP1085,29560473560.871708,195459607.41326216,7153687953.557395,45787185.516009204
2024-03-31,JP1086,259076459976.161,2206224135.6945667,64390594618.66148,1984929198.9685276
2024-03-31,JP1087,66729546186.93768,-116637989.87680651,14327201961.55145,-108619474.93997967
2024-03-31,JP1088,327334705254.71765,3704083536.2561126,98619460226.57738,3809471224.0657296
2024-03-31,JP1089,256200064330.73404,1933465636.3746102,53309603069.17014,5938295844.694636
2024-03-31,JP1090,91616494686.46436,2375415291.6985326,44986153247.45431,2567522715.5575857
2024-03-31,JP1091,125646875737.6477,523457364.7178309,34146378877.51454,1315342942.871305
2024-03-31,JP1092,434559107399.3436,17133048611.820621,202132927076.3022,3165913709.538453
2024-03-31,JP1093,945185029271.218,10447174960.568466,254153688975.7677,14882525117.883427
2024-03-31,JP1094,73647501801.4554,184473566.99147835,38702653096.61121,1742057335.3803225
2024-03-31,JP1095,71646635175.25902,3244944996.4866033,60808990039.873604,3897462190.7604547
2024-03-31,JP1096,106414834052.3853,5158705950.727916,137547302091.14053,7450592292.343959
2024-03-31,JP1097,30911157529.190254,974783764.504473,25410217548.254173,750072382.1580535
2024-03-31,JP1098,163420321477.0874,1389985364.7393715,62512122853.43042,2028907994.9249895
2024-03-31,JP1099,83664839789.14262,800844811.3757981,28863433295.829224,651200173.347405
2024-03-31,JP1100,123305826876.6474,2277931789.329032,43476865594.00342,326396250.42245805
2024-03-31,JP1101,76212722431.34738,448776499.65105784,16421324318.306751,684115104.673403
2024-03-31,JP1102,12590070763.437336,410428916.296951,8761761330.93742,402775923.3102411
2024-03-31,JP1103,17974330723.504154,76489762.45620094,3258093400.726425,93575412.12643899
2024-03-31,JP1104,13642287074.95931,189018945.59482312,11899114643.764627,607249683.7808331
2024-03-31,JP1105,68490197787.36814,941288079.7016845,24357783785.487545,968348838.8507367
2024-03-31,JP1106,49976424819.555305,2389371698.2333283,60404017493.20975,2319031739.9792237
2024-03-31,JP1107,826458160631.1978,14085144388.091238,420705144304.52234,26885047410.187763
2024-03-31,JP1108,472612695602.2051,487763958.29383874,88037308521.56102,2025637449.3162217
2024-03-31,JP1109,19078914241.30101,473255659.1308559,16348390796.545513,975899044.340542
2024-03-31,JP1110,226844214353.9242,1633901787.8728757,14124894922.262413,1076891919.9319365
2024-03-31,JP1111,63933060336.68195,640841780.7753975,22069058980.28203,-200586973.03572896
2024-03-31,JP1112,51440115301.37136,1277872848.0959358,38032042375.62105,1041562178.0027966
2024-03-31,JP1113,56563544415.50703,1838384120.1222444,77201446994.0483,2375938564.834308
2024-03-31,JP1114,259490968808.86075,3073682970.8581634,79888380530.22665,1342865455.7531235
2024-03-31,JP1115,62663506054.02142,-144043761.76736212,23882337422.34081,688092886.5141399
2024-03-31,JP1116,270592415323.3554,2694133658.343743,20702927823.66198,-2871555719.6848783
2024-03-31,JP1117,31304221858.63507,891541562.3949753,12730385620.546913,683704869.0905259
2024-03-31,JP1118,202854196273.3982,2084250126.1868038,27422637461.094814,702611668.0159948
2024-03-31,JP1119,628072696922.1722,19860260959.037617,393558257173.4009,36222005693.82217
2024-06-30,JP1000,87773385548.94095,1338423608.0069842,22105804334.96496,-187874481.54063082
2024-06-30,JP1001,102309081063.76814,3507832610.901177,74207245987.7687,4133625978.1317344
2024-06-30,JP1002,336708170977.5893,6141343369.43353,110420506079.11102,2214884305.2774343
2024-06-30,JP1003,74519557052.45148,1351631461.4085488,29452884412.695618,1178679084.610726
2024-06-30,JP1004,31463266356.913322,1575562406.5896115,56776285505.35229,1587842663.2673419
2024-06-30,JP1005,225929813041.46338,11177015400.732946,195536461675.71457,7328137154.94178
2024-06-30,JP1006,52376949998.99528,909590508.6651481,31783563431.06837,434997340.15049344
2024-06-30,JP1007,26477163181.55552,144482388.88104537,12783085389.348732,296653071.9175821
2024-06-30,JP1008,130873779184.96533,1651115218.91097,40207335419.90634,-331935840.4744656
2024-06-30,JP1009,178588589394.19406,2076265591.881644,57111296269.04778,-83083410.96205115
2024-06-30,JP1010,183568374042.59372,698901258.8404237,40863968193.92596,-460131667.61075014
2024-06-30,JP1011,473246521241.614,7705677007.624388,67187797060.057686,-7347117001.380435
2024-06-30,JP1012,188707200286.07333,5364307573.923481,152086503249.5471,5502707983.857733
2024-06-30,JP1013,394684747055.15845,3473632238.6895504,77874182091.66934,5188344202.323097
2024-06-30,JP1014,213983600411.48117,51359150.64568359,17129126278.544003,-1554679160.1393414
2024-06-30,JP1015,728083962399.3392,985318319.3700811,241880043710.60284,11315894008.217493
2024-06-30,JP1016,101593487144.78683,1297291864.0402405,36707534646.00149,2278282950.3777804
2024-06-30,JP1017,9441952524.956903,481525210.6486792,6297310618.277229,191813353.96654058
2024-06-30,JP1018,475426966428.7412,14263848471.204683,416341778818.8696,22877393919.700974
2024-06-30,JP1019,81819295663.7219,2371703604.3494606,54717746248.87649,2898829600.084689
2024-06-30,JP1020,52943702421.17951,1417784679.5158484,48842958909.53983,2744042973.2645664
2024-06-30,JP1021,286154345477.6201,-100919903.3896428,70472847911.53348,3497228022.8460364
2024-06-30,JP1022,35032705713.76977,107451651.31820156,1.0,-36733582.06672434
2024-06-30,JP1023,20310178014.993855,190691386.6364383,11318347616.739897,454817663.7067145
2024-06-30,JP1024,24435986179.367443,467366828.33006966,6511393468.272457,452125174.23000854
2024-06-30,JP1025,41587817029.698524,515261039.8675531,9417492733.467684,1479231429.2924595
2024-06-30,JP1026,138422092415.3203,965627674.286444,48475658347.8819,1872698823.4902542
2024-06-30,JP1027,338335612185.4971,882544965.3621367,75138751733.82338,2560199633.8580556
2024-06-30,JP1028,143813147869.26636,1786826850.540157,76679447544.8345,5287900133.48476
2024-06-30,JP1029,28289484767.38167,437958500.24452627,8545458874.33547,118160850.15691258
2024-06-30,JP1030,12614140958.458454,73355003.65626827,3101661987.460487,161992351.47612166
2024-06-30,JP1031,118849123453.71829,2272662876.950193,26803205491.05759,125673796.5744657
2024-06-30,JP1032,42957682448.98314,147536148.53272986,5926956901.955686,655798204.1797053
2024-06-30,JP1033,106996133079.15121,4023362340.601386,44119081093.52569,3514089368.7790112
2024-06-30,JP1034,209645272511.51205,3343736119.521698,90610126924.08453,3172479105.2523813
2024-06-30,JP1035,142221293801.2125,2322002907.4546323,91981581195.28725,4950566702.203748
2024-06-30,JP1036,296700560892.6824,2641064684.343395,78208434679.3543,5097981492.626903
2024-06-30,JP1037,44557617254.51184,3590834339.4623904,63214795884.66408,1823409463.6701655
2024-06-30,JP1038,67256884600.14386,318434071.9297269,50251742397.42066,975794164.6937304
2024-06-30,JP1039,63382566533.273285,624562845.5667895,7730379797.191311,711978723.9766271
2024-06-30,JP1040,162588285956.596,1198876868.191294,26341623177.017582,437955779.734691
2024-06-30,JP1041,248116764788.8667,-76560726.61899593,34924267484.20619,2733128546.3376465
2024-06-30,JP1042,148292181464.52692,5969152951.625811,166084414394.33926,7524894856.315197
2024-06-30,JP1043,115997638380.69167,282561944.30640787,20449024187.83846,397340409.1692935
2024-06-30,JP1044,125537160372.42569,2188824815.834226,102872348078.49162,1031933116.8519377
2024-06-30,JP1045,127139556750.16261,965044872.2077248,19282141411.329994,233456397.72007716
2024-06-30,JP1046,100571956344.73074,2868212816.7844524,47080731107.726295,2429475217.1119223
2024-06-30,JP1047,263675247687.73706,-400928429.648423,91119068716.88632,1602352739.3842802
2024-06-30,JP1048,13325021175.821579,230745729.64133763,6541957391.816431,207870571.5429721
2024-06-30,JP1049,18620244011.00118,159163622.04419956,12213989836.133787,508885248.62805635
2024-06-30,JP1050,16397272672.96924,97187755.46664429,7126820730.058132,307755580.61252517
2024-06-30,JP1051,8891102062.871962,195541572.6792526,4731742447.872655,166647778.0968835
2024-06-30,JP1052,32784369930.15803,20021135.585638706,17800672007.052452,1369185813.2797077
2024-06-30,JP1053,336059795041.83716,-2419956033.4831824,32632182781.53637,3860936233.5636783
2024-06-30,JP1054,44904223588.31532,253495005.58718425,20598314940.689396,-4245382.838210889
2024-06-30,JP1055,98346337709.99408,458941935.4146586,67949158347.6497,502506250.67900336
2024-06-30,JP1056,196676310025.4951,3772823980.618573,192996724104.91306,13989611425.024765
2024-06-30,JP1057,587352303084.2665,5899527743.252549,157004437731.6062,6753770359.571458
2024-06-30,JP1058,83812257289.48424,1793690928.1699777,29735988031.319027,2351289445.6586127
2024-06-30,JP1059,579568179394.7915,8502499981.02776,158366782986.38687,8903613590.126272
